Date,Location ISO Code,Location,New Cases,New Deaths,New Recovered,New Active Cases,Total Cases,Total Deaths,Total Recovered,Total Active Cases,Location Level,City or Regency,Province,Country,Continent,Island,Time Zone,Special Status,Total Regencies,Total Cities,Total Districts,Total Urban Villages,Total Rural Villages,Area (km2),Population,Population Density,Longitude,Latitude,New Cases per Million,Total Cases per Million,New Deaths per Million,Total Deaths per Million,Case Fatality Rate,Case Recovered Rate,Growth Factor of New Cases,Growth Factor of New Deaths
5/22/2020,ID-KB,Kalimantan Barat,7,0,1,6,137,2,37,98,Province,,Kalimantan Barat,Indonesia,Asia,Kalimantan,UTC+07:00,,12,2,174,99,2031,147307,5422814,36.81,111.1211776,-0.086474572,1.29,25.26,0.00,0.37,1.46%,27.01%,7.00,1.00
5/22/2020,ID-JI,Jawa Timur,125,15,10,100,3051,255,401,2395,Province,,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,3.09,75.37,0.37,6.30,8.36%,13.14%,0.25,1.15
5/22/2020,ID-SN,Sulawesi Selatan,71,2,19,50,1196,60,416,720,Province,,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,7.53,126.87,0.21,6.36,5.02%,34.78%,2.15,0.67
5/22/2020,ID-BA,Bali,6,0,4,2,371,2,277,92,Province,,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,1.42,87.99,0.00,0.47,0.54%,74.66%,2.00,1.00
5/22/2020,ID-PB,Papua Barat,10,0,4,6,119,0,11,108,Province,,Papua Barat,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,12,1,218,95,1742,102955,1140701,11.08,132.9762624,-2.045160182,8.77,104.32,0.00,0.00,0.00%,9.24%,3.33,1.00
5/22/2020,ID-JK,DKI Jakarta,104,31,58,15,5818,480,1459,3879,Province,,DKI Jakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,9.59,536.41,2.86,44.26,8.25%,25.08%,1.46,3.44
5/22/2020,ID-KS,Kalimantan Selatan,21,1,0,20,571,60,77,434,Province,,Kalimantan Selatan,Indonesia,Asia,Kalimantan,UTC+08:00,,11,2,153,144,1864,38744,4023049,103.84,115.4385783,-2.993594979,5.22,141.93,0.25,14.91,10.51%,13.49%,2.63,0.25
5/22/2020,ID-AC,Aceh,1,0,1,0,19,1,16,2,Province,,Aceh,Indonesia,Asia,Sumatera,UTC+07:00,Daerah Khusus,18,5,289,,6497,57956,5247257,90.54,96.91052174,4.225614628,0.19,3.62,0.00,0.19,5.26%,84.21%,,1.00
5/22/2020,ID-JT,Jawa Tengah,17,0,0,17,1223,60,241,922,Province,,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,0.47,33.63,0.00,1.65,4.91%,19.71%,0.68,1.00
5/22/2020,ID-SB,Sumatera Barat,2,0,5,-3,438,23,158,257,Province,,Sumatera Barat,Indonesia,Asia,Sumatera,UTC+07:00,,12,7,179,230,928,42013,5519245,131.37,100.4650624,-0.850253225,0.36,79.36,0.00,4.17,5.25%,36.07%,0.25,1.00
5/22/2020,ID-SU,Sumatera Utara,12,1,28,-17,278,33,102,143,Province,,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,0.81,18.69,0.07,2.22,11.87%,36.69%,0.52,1.00
5/22/2020,ID-RI,Riau,1,0,0,1,108,6,66,36,Province,,Riau,Indonesia,Asia,Sumatera,UTC+07:00,,10,2,169,268,1591,87024,6074100,69.80,101.8051092,0.511647851,0.16,17.78,0.00,0.99,5.56%,61.11%,1.00,1.00
5/22/2020,ID-BT,Banten,15,1,1,13,710,65,172,473,Province,,Banten,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,1.40,66.22,0.09,6.06,9.15%,24.23%,0.28,0.33
5/22/2020,ID-NT,Nusa Tenggara Timur,0,0,0,0,79,1,6,72,Province,,Nusa Tenggara Timur,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,21,1,309,327,3026,48718,5411321,111.07,121.592271,-8.682205,0.00,14.60,0.00,0.18,1.27%,7.59%,0.00,1.00
5/22/2020,ID-SA,Sulawesi Utara,18,4,0,14,196,23,30,143,Province,,Sulawesi Utara,Indonesia,Asia,Sulawesi,UTC+08:00,,11,4,171,332,1507,13892,2641884,190.17,124.5212396,1.259638212,6.81,74.19,1.51,8.71,11.73%,15.31%,0.60,1.00
5/23/2020,ID-GO,Gorontalo,2,0,1,1,49,2,18,29,Province,,Gorontalo,Indonesia,Asia,Sulawesi,UTC+08:00,,5,1,77,72,657,11257,1180651,104.88,122.3760581,0.687002604,1.69,41.50,0.00,1.69,4.08%,36.73%,0.67,1.00
5/23/2020,ID-KR,Kepulauan Riau,9,1,1,7,145,12,86,47,Province,,Kepulauan Riau,Indonesia,Asia,Sumatera,UTC+07:00,,5,2,75,142,275,8202,1929400,235.24,108.261746,3.916346,4.66,75.15,0.52,6.22,8.28%,59.31%,9.00,
5/23/2020,ID-NB,Nusa Tenggara Barat,10,1,7,2,472,8,227,237,Province,,Nusa Tenggara Barat,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,2,117,145,995,18572,5270247,283.77,117.5086257,-8.606998866,1.90,89.56,0.19,1.52,1.69%,48.09%,0.19,
5/23/2020,ID-YO,Daerah Istimewa Yogyakarta,5,0,6,-1,210,8,129,73,Province,,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.90,110.4448783,-7.89450185,1.38,57.84,0.00,2.20,3.81%,61.43%,1.00,1.00
5/23/2020,ID-BB,Kepulauan Bangka Belitung,3,0,1,2,39,1,27,11,Province,,Kepulauan Bangka Belitung,Indonesia,Asia,Sumatera,UTC+07:00,,6,1,47,82,309,16424,1379767,84.01,106.5499324,-2.447444127,2.17,28.27,0.00,0.72,2.56%,69.23%,,1.00
5/23/2020,ID-NT,Nusa Tenggara Timur,0,0,0,0,79,1,6,72,Province,,Nusa Tenggara Timur,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,21,1,309,327,3026,48718,5411321,111.07,121.592271,-8.682205,0.00,14.60,0.00,0.18,1.27%,7.59%,1.00,1.00
5/23/2020,ID-SA,Sulawesi Utara,3,2,1,0,199,25,31,143,Province,,Sulawesi Utara,Indonesia,Asia,Sulawesi,UTC+08:00,,11,4,171,332,1507,13892,2641884,190.17,124.5212396,1.259638212,1.14,75.33,0.76,9.46,12.56%,15.58%,0.17,0.50
5/23/2020,ID-SS,Sumatera Selatan,32,3,2,27,721,28,101,592,Province,,Sumatera Selatan,Indonesia,Asia,Sumatera,UTC+07:00,,13,4,241,387,2853,91592,8217551,89.72,104.1694647,-3.216211808,3.89,87.74,0.37,3.41,3.88%,14.01%,1.68,3.00
5/23/2020,ID-SG,Sulawesi Tenggara,4,0,21,-17,212,4,51,157,Province,,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,1.52,80.44,0.00,1.52,1.89%,24.06%,0.44,1.00
5/23/2020,ID-BE,Bengkulu,0,0,0,0,69,2,9,58,Province,,Bengkulu,Indonesia,Asia,Sumatera,UTC+07:00,,9,1,129,172,1341,19919,1999539,100.38,102.3384213,-3.533583627,0.00,34.51,0.00,1.00,2.90%,13.04%,1.00,1.00
5/23/2020,ID-KI,Kalimantan Timur,3,0,3,0,271,3,104,164,Province,,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,0.84,76.29,0.00,0.84,1.11%,38.38%,0.60,1.00
5/23/2020,ID-KT,Kalimantan Tengah,2,0,0,2,288,14,90,184,Province,,Kalimantan Tengah,Indonesia,Asia,Kalimantan,UTC+07:00,,13,1,136,139,1432,153565,2570289,16.74,113.4176536,-1.602484653,0.78,112.05,0.00,5.45,4.86%,31.25%,0.06,0.00
5/23/2020,ID-ST,Sulawesi Tengah,2,0,0,2,120,4,37,79,Province,,Sulawesi Tengah,Indonesia,Asia,Sulawesi,UTC+08:00,,12,1,175,175,1842,61841,2955567,47.79,121.2010927,-1.00413668,0.68,40.60,0.00,1.35,3.33%,30.83%,2.00,1.00
5/23/2020,ID-MA,Maluku,0,0,0,0,157,7,21,129,Province,,Maluku,Indonesia,Asia,Maluku,UTC+09:00,,9,2,118,35,1198,46914,1847097,39.37,129.576792,-3.192572,0.00,85.00,0.00,3.79,4.46%,13.38%,0.00,1.00
5/23/2020,ID-MU,Maluku Utara,0,0,0,0,99,4,13,82,Province,,Maluku Utara,Indonesia,Asia,Maluku,UTC+09:00,,8,2,116,118,1063,31983,1307803,40.89,127.5391072,0.212036949,0.00,75.70,0.00,3.06,4.04%,13.13%,0.00,1.00
5/23/2020,ID-JB,Jawa Barat,58,2,39,17,1974,122,466,1386,Province,,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,1.28,43.71,0.04,2.70,6.18%,23.61%,1.38,2.00
5/23/2020,ID-KU,Kalimantan Utara,0,0,0,0,163,1,57,105,Province,,Kalimantan Utara,Indonesia,Asia,Kalimantan,UTC+08:00,,4,1,53,35,447,75468,648407,8.59,116.2188791,2.891012621,0.00,251.39,0.00,1.54,0.61%,34.97%,0.00,1.00
5/23/2020,ID-SR,Sulawesi Barat,0,0,1,-1,86,2,27,57,Province,,Sulawesi Barat,Indonesia,Asia,Sulawesi,UTC+08:00,,6,,69,73,575,16787,1559984,92.93,119.3450194,-2.461746053,0.00,55.13,0.00,1.28,2.33%,31.40%,1.00,1.00
5/23/2020,ID-PA,Papua,56,0,0,56,490,6,48,436,Province,,Papua,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,28,1,560,110,5411,319036,4340348,13.60,138.69603,-4.66620953,12.90,112.89,0.00,1.38,1.22%,9.80%,2.07,1.00
5/23/2020,ID-JA,Jambi,0,0,5,-5,90,0,13,77,Province,,Jambi,Indonesia,Asia,Sumatera,UTC+07:00,,9,2,141,163,1399,50058,3493357,69.79,102.7236404,-1.69769766,0.00,25.76,0.00,0.00,0.00%,14.44%,0.00,1.00
5/23/2020,ID-LA,Lampung,0,0,4,-4,104,8,40,56,Province,,Lampung,Indonesia,Asia,Sumatera,UTC+07:00,,13,2,228,205,2435,34624,9095591,262.70,105.0214366,-4.916792975,0.00,11.43,0.00,0.88,7.69%,38.46%,0.00,1.00
5/23/2020,ID-KB,Kalimantan Barat,28,0,0,28,165,2,37,126,Province,,Kalimantan Barat,Indonesia,Asia,Kalimantan,UTC+07:00,,12,2,174,99,2031,147307,5422814,36.81,111.1211776,-0.086474572,5.16,30.43,0.00,0.37,1.21%,22.42%,4.00,1.00
5/23/2020,ID-PB,Papua Barat,10,1,8,1,129,1,19,109,Province,,Papua Barat,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,12,1,218,95,1742,102955,1140701,11.08,132.9762624,-2.045160182,8.77,113.09,0.88,0.88,0.78%,14.73%,1.00,
5/23/2020,ID-BT,Banten,0,0,0,0,710,65,172,473,Province,,Banten,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,0.00,66.22,0.00,6.06,9.15%,24.23%,0.00,0.00
5/23/2020,IDN,Indonesia,949,25,192,732,21745,1351,5249,15145,Country,,,Indonesia,Asia,,,,416,98,7230,8488,74953,1916907,265185520,138.34,113.921327,-0.789275,3.58,82.00,0.09,5.09,6.21%,24.14%,1.50,0.52
5/23/2020,ID-JI,Jawa Timur,453,15,13,425,3504,270,414,2820,Province,,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,11.19,86.56,0.37,6.67,7.71%,11.82%,3.62,1.00
5/23/2020,ID-BA,Bali,8,0,3,5,379,2,280,97,Province,,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,1.90,89.89,0.00,0.47,0.53%,73.88%,1.33,1.00
5/23/2020,ID-SN,Sulawesi Selatan,59,0,6,53,1255,60,422,773,Province,,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,6.26,133.13,0.00,6.36,4.78%,33.63%,0.83,0.00
5/23/2020,ID-JK,DKI Jakarta,112,1,55,56,5930,481,1514,3935,Province,,DKI Jakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,10.33,546.74,0.09,44.35,8.11%,25.53%,1.08,0.03
5/23/2020,ID-AC,Aceh,0,0,1,-1,19,1,17,1,Province,,Aceh,Indonesia,Asia,Sumatera,UTC+07:00,Daerah Khusus,18,5,289,,6497,57956,5247257,90.54,96.91052174,4.225614628,0.00,3.62,0.00,0.19,5.26%,89.47%,0.00,1.00
5/23/2020,ID-RI,Riau,1,0,0,1,109,6,66,37,Province,,Riau,Indonesia,Asia,Sumatera,UTC+07:00,,10,2,169,268,1591,87024,6074100,69.80,101.8051092,0.511647851,0.16,17.95,0.00,0.99,5.50%,60.55%,1.00,1.00
5/23/2020,ID-KS,Kalimantan Selatan,18,2,0,16,589,62,77,450,Province,,Kalimantan Selatan,Indonesia,Asia,Kalimantan,UTC+08:00,,11,2,153,144,1864,38744,4023049,103.84,115.4385783,-2.993594979,4.47,146.41,0.50,15.41,10.53%,13.07%,0.86,2.00
5/23/2020,ID-JT,Jawa Tengah,54,0,0,54,1277,60,241,976,Province,,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,1.48,35.12,0.00,1.65,4.70%,18.87%,3.18,1.00
5/23/2020,ID-SU,Sumatera Utara,9,0,0,9,287,33,102,152,Province,,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,0.61,19.29,0.00,2.22,11.50%,35.54%,0.75,0.00
5/23/2020,ID-SB,Sumatera Barat,5,1,18,-14,443,24,176,243,Province,,Sumatera Barat,Indonesia,Asia,Sumatera,UTC+07:00,,12,7,179,230,928,42013,5519245,131.37,100.4650624,-0.850253225,0.91,80.26,0.18,4.35,5.42%,39.73%,2.50,
5/24/2020,ID-GO,Gorontalo,9,0,0,9,58,2,18,38,Province,,Gorontalo,Indonesia,Asia,Sulawesi,UTC+08:00,,5,1,77,72,657,11257,1180651,104.88,122.3760581,0.687002604,7.62,49.13,0.00,1.69,3.45%,31.03%,4.50,1.00
5/24/2020,ID-NB,Nusa Tenggara Barat,4,0,0,4,476,8,227,241,Province,,Nusa Tenggara Barat,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,2,117,145,995,18572,5270247,283.77,117.5086257,-8.606998866,0.76,90.32,0.00,1.52,1.68%,47.69%,0.40,0.00
5/24/2020,ID-NT,Nusa Tenggara Timur,0,0,0,0,79,1,6,72,Province,,Nusa Tenggara Timur,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,21,1,309,327,3026,48718,5411321,111.07,121.592271,-8.682205,0.00,14.60,0.00,0.18,1.27%,7.59%,1.00,1.00
5/24/2020,ID-BE,Bengkulu,0,0,0,0,69,2,9,58,Province,,Bengkulu,Indonesia,Asia,Sumatera,UTC+07:00,,9,1,129,172,1341,19919,1999539,100.38,102.3384213,-3.533583627,0.00,34.51,0.00,1.00,2.90%,13.04%,1.00,1.00
5/24/2020,ID-SR,Sulawesi Barat,0,0,0,0,86,2,27,57,Province,,Sulawesi Barat,Indonesia,Asia,Sulawesi,UTC+08:00,,6,,69,73,575,16787,1559984,92.93,119.3450194,-2.461746053,0.00,55.13,0.00,1.28,2.33%,31.40%,1.00,1.00
5/24/2020,ID-SU,Sumatera Utara,17,1,7,9,304,34,109,161,Province,,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,1.14,20.44,0.07,2.29,11.18%,35.86%,1.89,
5/24/2020,ID-SB,Sumatera Barat,35,0,5,30,478,24,181,273,Province,,Sumatera Barat,Indonesia,Asia,Sumatera,UTC+07:00,,12,7,179,230,928,42013,5519245,131.37,100.4650624,-0.850253225,6.34,86.61,0.00,4.35,5.02%,37.87%,7.00,0.00
5/24/2020,ID-KR,Kepulauan Riau,4,0,0,4,149,12,86,51,Province,,Kepulauan Riau,Indonesia,Asia,Sumatera,UTC+07:00,,5,2,75,142,275,8202,1929400,235.24,108.261746,3.916346,2.07,77.23,0.00,6.22,8.05%,57.72%,0.44,0.00
5/24/2020,ID-YO,Daerah Istimewa Yogyakarta,1,0,4,-3,211,8,133,70,Province,,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.90,110.4448783,-7.89450185,0.28,58.11,0.00,2.20,3.79%,63.03%,0.20,1.00
5/24/2020,ID-BB,Kepulauan Bangka Belitung,0,0,0,0,39,1,27,11,Province,,Kepulauan Bangka Belitung,Indonesia,Asia,Sumatera,UTC+07:00,,6,1,47,82,309,16424,1379767,84.01,106.5499324,-2.447444127,0.00,28.27,0.00,0.72,2.56%,69.23%,0.00,1.00
5/24/2020,ID-SA,Sulawesi Utara,29,1,2,26,228,26,33,169,Province,,Sulawesi Utara,Indonesia,Asia,Sulawesi,UTC+08:00,,11,4,171,332,1507,13892,2641884,190.17,124.5212396,1.259638212,10.98,86.30,0.38,9.84,11.40%,14.47%,9.67,0.50
5/24/2020,ID-SG,Sulawesi Tenggara,0,0,0,0,212,4,51,157,Province,,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,0.00,80.44,0.00,1.52,1.89%,24.06%,0.00,1.00
5/24/2020,ID-SS,Sumatera Selatan,11,0,10,1,732,28,111,593,Province,,Sumatera Selatan,Indonesia,Asia,Sumatera,UTC+07:00,,13,4,241,387,2853,91592,8217551,89.72,104.1694647,-3.216211808,1.34,89.08,0.00,3.41,3.83%,15.16%,0.34,0.00
5/24/2020,ID-KI,Kalimantan Timur,2,0,0,2,273,3,104,166,Province,,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,0.56,76.85,0.00,0.84,1.10%,38.10%,0.67,1.00
5/24/2020,ID-ST,Sulawesi Tengah,0,0,9,-9,120,4,46,70,Province,,Sulawesi Tengah,Indonesia,Asia,Sulawesi,UTC+08:00,,12,1,175,175,1842,61841,2955567,47.79,121.2010927,-1.00413668,0.00,40.60,0.00,1.35,3.33%,38.33%,0.00,1.00
5/24/2020,ID-KU,Kalimantan Utara,1,0,2,-1,164,1,59,104,Province,,Kalimantan Utara,Indonesia,Asia,Kalimantan,UTC+08:00,,4,1,53,35,447,75468,648407,8.59,116.2188791,2.891012621,1.54,252.93,0.00,1.54,0.61%,35.98%,,1.00
5/24/2020,ID-KT,Kalimantan Tengah,16,0,0,16,304,14,90,200,Province,,Kalimantan Tengah,Indonesia,Asia,Kalimantan,UTC+07:00,,13,1,136,139,1432,153565,2570289,16.74,113.4176536,-1.602484653,6.22,118.27,0.00,5.45,4.61%,29.61%,8.00,1.00
5/24/2020,ID-MA,Maluku,2,0,5,-3,159,7,26,126,Province,,Maluku,Indonesia,Asia,Maluku,UTC+09:00,,9,2,118,35,1198,46914,1847097,39.37,129.576792,-3.192572,1.08,86.08,0.00,3.79,4.40%,16.35%,,1.00
5/24/2020,ID-JB,Jawa Barat,47,1,8,38,2021,123,474,1424,Province,,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,1.04,44.75,0.02,2.72,6.09%,23.45%,0.81,0.50
5/24/2020,ID-MU,Maluku Utara,1,1,0,0,100,5,13,82,Province,,Maluku Utara,Indonesia,Asia,Maluku,UTC+09:00,,8,2,116,118,1063,31983,1307803,40.89,127.5391072,0.212036949,0.76,76.46,0.76,3.82,5.00%,13.00%,,
5/24/2020,ID-PA,Papua,62,0,0,62,552,6,48,498,Province,,Papua,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,28,1,560,110,5411,319036,4340348,13.60,138.69603,-4.66620953,14.28,127.18,0.00,1.38,1.09%,8.70%,1.11,1.00
5/24/2020,ID-LA,Lampung,4,2,5,-3,108,10,45,53,Province,,Lampung,Indonesia,Asia,Sumatera,UTC+07:00,,13,2,228,205,2435,34624,9095591,262.70,105.0214366,-4.916792975,0.44,11.87,0.22,1.10,9.26%,41.67%,,
5/24/2020,IDN,Indonesia,526,21,153,352,22271,1372,5402,15497,Country,,,Indonesia,Asia,,,,416,98,7230,8488,74953,1916907,265185520,138.34,113.921327,-0.789275,1.98,83.98,0.08,5.17,6.16%,24.26%,0.55,0.84
5/24/2020,ID-JT,Jawa Tengah,21,0,4,17,1298,60,245,993,Province,,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,0.58,35.69,0.00,1.65,4.62%,18.88%,0.39,1.00
5/24/2020,ID-JA,Jambi,4,0,2,2,94,0,15,79,Province,,Jambi,Indonesia,Asia,Sumatera,UTC+07:00,,9,2,141,163,1399,50058,3493357,69.79,102.7236404,-1.69769766,1.15,26.91,0.00,0.00,0.00%,15.96%,,1.00
5/24/2020,ID-KB,Kalimantan Barat,0,0,0,0,165,2,37,126,Province,,Kalimantan Barat,Indonesia,Asia,Kalimantan,UTC+07:00,,12,2,174,99,2031,147307,5422814,36.81,111.1211776,-0.086474572,0.00,30.43,0.00,0.37,1.21%,22.42%,0.00,1.00
5/24/2020,ID-BT,Banten,21,0,4,17,731,65,176,490,Province,,Banten,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,1.96,68.18,0.00,6.06,8.89%,24.08%,,1.00
5/24/2020,ID-PB,Papua Barat,1,0,0,1,130,1,19,110,Province,,Papua Barat,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,12,1,218,95,1742,102955,1140701,11.08,132.9762624,-2.045160182,0.88,113.97,0.00,0.88,0.77%,14.62%,0.10,0.00
5/24/2020,ID-JI,Jawa Timur,77,12,39,26,3581,282,453,2846,Province,,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,1.90,88.47,0.30,6.97,7.87%,12.65%,0.17,0.80
5/24/2020,ID-SN,Sulawesi Selatan,32,2,33,-3,1287,62,455,770,Province,,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,3.39,136.52,0.21,6.58,4.82%,35.35%,0.54,
5/24/2020,ID-KS,Kalimantan Selatan,9,2,3,4,598,64,80,454,Province,,Kalimantan Selatan,Indonesia,Asia,Kalimantan,UTC+08:00,,11,2,153,144,1864,38744,4023049,103.84,115.4385783,-2.993594979,2.24,148.64,0.50,15.91,10.70%,13.38%,0.50,1.00
5/24/2020,ID-BA,Bali,6,0,6,0,385,2,286,97,Province,,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,1.42,91.32,0.00,0.47,0.52%,74.29%,0.75,1.00
5/24/2020,ID-JK,DKI Jakarta,115,0,22,93,6045,481,1536,4028,Province,,DKI Jakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,10.60,557.34,0.00,44.35,7.96%,25.41%,1.03,0.00
5/24/2020,ID-RI,Riau,1,0,1,0,110,6,67,37,Province,,Riau,Indonesia,Asia,Sumatera,UTC+07:00,,10,2,169,268,1591,87024,6074100,69.80,101.8051092,0.511647851,0.16,18.11,0.00,0.99,5.45%,60.91%,1.00,1.00
5/24/2020,ID-AC,Aceh,0,0,0,0,19,1,17,1,Province,,Aceh,Indonesia,Asia,Sumatera,UTC+07:00,Daerah Khusus,18,5,289,,6497,57956,5247257,90.54,96.91052174,4.225614628,0.00,3.62,0.00,0.19,5.26%,89.47%,1.00,1.00
5/25/2020,ID-GO,Gorontalo,0,0,0,0,58,2,18,38,Province,,Gorontalo,Indonesia,Asia,Sulawesi,UTC+08:00,,5,1,77,72,657,11257,1180651,104.88,122.3760581,0.687002604,0.00,49.13,0.00,1.69,3.45%,31.03%,0.00,1.00
5/25/2020,ID-NT,Nusa Tenggara Timur,3,0,0,3,82,1,6,75,Province,,Nusa Tenggara Timur,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,21,1,309,327,3026,48718,5411321,111.07,121.592271,-8.682205,0.55,15.15,0.00,0.18,1.22%,7.32%,,1.00
5/25/2020,ID-SU,Sumatera Utara,4,0,5,-1,308,34,114,160,Province,,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,0.27,20.71,0.00,2.29,11.04%,37.01%,0.24,0.00
5/25/2020,ID-BB,Kepulauan Bangka Belitung,0,0,0,0,39,1,27,11,Province,,Kepulauan Bangka Belitung,Indonesia,Asia,Sumatera,UTC+07:00,,6,1,47,82,309,16424,1379767,84.01,106.5499324,-2.447444127,0.00,28.27,0.00,0.72,2.56%,69.23%,1.00,1.00
5/25/2020,ID-MA,Maluku,1,0,0,1,160,7,26,127,Province,,Maluku,Indonesia,Asia,Maluku,UTC+09:00,,9,2,118,35,1198,46914,1847097,39.37,129.576792,-3.192572,0.54,86.62,0.00,3.79,4.38%,16.25%,0.50,1.00
5/25/2020,ID-RI,Riau,0,0,0,0,110,6,67,37,Province,,Riau,Indonesia,Asia,Sumatera,UTC+07:00,,10,2,169,268,1591,87024,6074100,69.80,101.8051092,0.511647851,0.00,18.11,0.00,0.99,5.45%,60.91%,0.00,1.00
5/25/2020,ID-AC,Aceh,0,0,0,0,19,1,17,1,Province,,Aceh,Indonesia,Asia,Sumatera,UTC+07:00,Daerah Khusus,18,5,289,,6497,57956,5247257,90.54,96.91052174,4.225614628,0.00,3.62,0.00,0.19,5.26%,89.47%,1.00,1.00
5/25/2020,ID-NB,Nusa Tenggara Barat,0,0,31,-31,476,8,258,210,Province,,Nusa Tenggara Barat,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,2,117,145,995,18572,5270247,283.77,117.5086257,-8.606998866,0.00,90.32,0.00,1.52,1.68%,54.20%,0.00,1.00
5/25/2020,ID-BE,Bengkulu,0,0,0,0,69,2,9,58,Province,,Bengkulu,Indonesia,Asia,Sumatera,UTC+07:00,,9,1,129,172,1341,19919,1999539,100.38,102.3384213,-3.533583627,0.00,34.51,0.00,1.00,2.90%,13.04%,1.00,1.00
